chip_id,source_experiment,original_label,binary_label
exp_B3_trn_7981,exp_B3,0,0
exp_B3_trn_7982,exp_B3,0,0
exp_B3_trn_7983,exp_B3,0,0
exp_B3_trn_7984,exp_B3,0,0
exp_B3_trn_7985,exp_B3,0,0
exp_B3_trn_7986,exp_B3,0,0
exp_B3_trn_7987,exp_B3,0,0
exp_B3_trn_7988,exp_B3,0,0
exp_B3_trn_7989,exp_B3,0,0
exp_B3_trn_7990,exp_B3,0,0
exp_B3_trn_7991,exp_B3,0,0
exp_B3_trn_7992,exp_B3,0,0
exp_B3_trn_7993,exp_B3,0,0
exp_B3_trn_7994,exp_B3,0,0
exp_B3_trn_7995,exp_B3,0,0
exp_B3_trn_7996,exp_B3,0,0
exp_B3_trn_7997,exp_B3,0,0
exp_B3_trn_7998,exp_B3,0,0
exp_B3_trn_7999,exp_B3,0,0
exp_B3_trn_8000,exp_B3,2,1
exp_B3_trn_8001,exp_B3,4,1
exp_B3_trn_8002,exp_B3,4,1
exp_B3_trn_8003,exp_B3,4,1
exp_B3_trn_8004,exp_B3,4,1
exp_B3_trn_8005,exp_B3,4,1
exp_B3_trn_8006,exp_B3,4,1
exp_B3_trn_8007,exp_B3,4,1
exp_B3_trn_8008,exp_B3,3,1
exp_B3_trn_8009,exp_B3,0,0
exp_B3_trn_8010,exp_B3,0,0
exp_B3_trn_8011,exp_B3,0,0
exp_B3_trn_8012,exp_B3,0,0
exp_B3_trn_8013,exp_B3,0,0
exp_B3_trn_8014,exp_B3,0,0
exp_B3_trn_8015,exp_B3,0,0
exp_B3_trn_8016,exp_B3,0,0
exp_B3_trn_8017,exp_B3,0,0
exp_B3_trn_8018,exp_B3,0,0
exp_B3_trn_8019,exp_B3,0,0
exp_B3_trn_8020,exp_B3,0,0
exp_B3_trn_8021,exp_B3,0,0
exp_B3_trn_8022,exp_B3,0,0
exp_B3_trn_8023,exp_B3,0,0
exp_B3_trn_8024,exp_B3,0,0
exp_B3_trn_8025,exp_B3,0,0
exp_B3_trn_8026,exp_B3,0,0
exp_B3_trn_8027,exp_B3,0,0
exp_B3_trn_8028,exp_B3,0,0
exp_B3_trn_8029,exp_B3,0,0
exp_B3_trn_8030,exp_B3,0,0
exp_B3_trn_8031,exp_B3,0,0
exp_B3_trn_8032,exp_B3,0,0
exp_B3_trn_8033,exp_B3,0,0
exp_B3_trn_8034,exp_B3,0,0
exp_B3_trn_8035,exp_B3,0,0
exp_B3_trn_8036,exp_B3,0,0
exp_B3_trn_8037,exp_B3,0,0
exp_B3_trn_8038,exp_B3,0,0
exp_B3_trn_8039,exp_B3,0,0
exp_B3_trn_8040,exp_B3,0,0
exp_B3_trn_8041,exp_B3,0,0
exp_B3_trn_8042,exp_B3,0,0
exp_B3_trn_8043,exp_B3,0,0
exp_B3_trn_8044,exp_B3,0,0
exp_B3_trn_8045,exp_B3,0,0
exp_B3_trn_8046,exp_B3,0,0
exp_B3_trn_8047,exp_B3,0,0
exp_B3_trn_8048,exp_B3,0,0
exp_B3_trn_8049,exp_B3,0,0
exp_B3_trn_8050,exp_B3,0,0
exp_B3_trn_8051,exp_B3,0,0
exp_B3_trn_8052,exp_B3,0,0
exp_B3_trn_8053,exp_B3,0,0
exp_B3_trn_8054,exp_B3,0,0
exp_B3_trn_8055,exp_B3,0,0
exp_B3_trn_8056,exp_B3,0,0
exp_B3_trn_8057,exp_B3,0,0
exp_B3_trn_8058,exp_B3,0,0
exp_B3_trn_8059,exp_B3,0,0
exp_B3_trn_8060,exp_B3,0,0
exp_B3_trn_8061,exp_B3,0,0
exp_B3_trn_8062,exp_B3,0,0
exp_B3_trn_8063,exp_B3,0,0
exp_B3_trn_8064,exp_B3,0,0
exp_B3_trn_8065,exp_B3,0,0
exp_B3_trn_8066,exp_B3,0,0
exp_B3_trn_8067,exp_B3,0,0
exp_B3_trn_8068,exp_B3,0,0
exp_B3_trn_8069,exp_B3,0,0
exp_B3_trn_8070,exp_B3,0,0
exp_B3_trn_8071,exp_B3,0,0
exp_B3_trn_8072,exp_B3,0,0
exp_B3_trn_8073,exp_B3,0,0
exp_B3_trn_8074,exp_B3,0,0
exp_B3_trn_8075,exp_B3,0,0
exp_B3_trn_8076,exp_B3,0,0
exp_B3_trn_8077,exp_B3,0,0
exp_B3_trn_8078,exp_B3,0,0
exp_B3_trn_8079,exp_B3,0,0
exp_B3_trn_8080,exp_B3,0,0
exp_B3_trn_8081,exp_B3,0,0
exp_B3_trn_8082,exp_B3,0,0
exp_B3_trn_8083,exp_B3,0,0
exp_B3_trn_8084,exp_B3,0,0
exp_B3_trn_8085,exp_B3,0,0
exp_B3_trn_8086,exp_B3,0,0
exp_B3_trn_8087,exp_B3,0,0
exp_B3_trn_8088,exp_B3,0,0
exp_B3_trn_8089,exp_B3,0,0
exp_B3_trn_8090,exp_B3,0,0
exp_B3_trn_8091,exp_B3,0,0
exp_B3_trn_8092,exp_B3,0,0
exp_B3_trn_8093,exp_B3,0,0
exp_B3_trn_8094,exp_B3,0,0
exp_B3_trn_8095,exp_B3,0,0
exp_B3_trn_8096,exp_B3,0,0
exp_B3_trn_8097,exp_B3,0,0
exp_B3_trn_8098,exp_B3,0,0
exp_B3_trn_8099,exp_B3,0,0
exp_B3_trn_8100,exp_B3,0,0
exp_B3_trn_8101,exp_B3,0,0
exp_B3_trn_8102,exp_B3,0,0
exp_B3_trn_8103,exp_B3,0,0
exp_B3_trn_8104,exp_B3,0,0
exp_B3_trn_8105,exp_B3,0,0
exp_B3_trn_8106,exp_B3,0,0
exp_B3_trn_8107,exp_B3,0,0
exp_B3_trn_8108,exp_B3,0,0
exp_B3_trn_8109,exp_B3,0,0
exp_B3_trn_8110,exp_B3,0,0
exp_B3_trn_8111,exp_B3,0,0
exp_B3_trn_8112,exp_B3,0,0
exp_B3_trn_8113,exp_B3,0,0
exp_B3_trn_8114,exp_B3,0,0
exp_B3_trn_8115,exp_B3,0,0
exp_B3_trn_8116,exp_B3,0,0
exp_B3_trn_8117,exp_B3,0,0
exp_B3_trn_8118,exp_B3,0,0
exp_B3_trn_8119,exp_B3,0,0
exp_B3_trn_8120,exp_B3,0,0
exp_B3_trn_8121,exp_B3,0,0
exp_B3_trn_8122,exp_B3,0,0
exp_B3_trn_8123,exp_B3,0,0
exp_B3_trn_8124,exp_B3,0,0
exp_B3_trn_8125,exp_B3,0,0
exp_B3_trn_8126,exp_B3,0,0
exp_B3_trn_8127,exp_B3,0,0
exp_B3_trn_8128,exp_B3,0,0
exp_B3_trn_8129,exp_B3,0,0
exp_B3_trn_8130,exp_B3,0,0
exp_B3_trn_8131,exp_B3,0,0
exp_B3_trn_8132,exp_B3,0,0
exp_B3_trn_8133,exp_B3,0,0
exp_B3_trn_8134,exp_B3,0,0
exp_B3_trn_8135,exp_B3,0,0
exp_B3_trn_8136,exp_B3,0,0
exp_B3_trn_8137,exp_B3,4,1
exp_B3_trn_8138,exp_B3,4,1
exp_B3_trn_8139,exp_B3,4,1
exp_B3_trn_8140,exp_B3,4,1
exp_B3_trn_8141,exp_B3,4,1
exp_B3_trn_8142,exp_B3,0,0
exp_B3_trn_8143,exp_B3,0,0
exp_B3_trn_8144,exp_B3,0,0
exp_B3_trn_8145,exp_B3,0,0
exp_B3_trn_8146,exp_B3,0,0
exp_B3_trn_8147,exp_B3,0,0
exp_B3_trn_8148,exp_B3,0,0
exp_B3_trn_8149,exp_B3,0,0
exp_B3_trn_8150,exp_B3,0,0
exp_B3_trn_8151,exp_B3,0,0
exp_B3_trn_8152,exp_B3,0,0
exp_B3_trn_8153,exp_B3,0,0
exp_B3_trn_8154,exp_B3,0,0
exp_B3_trn_8155,exp_B3,0,0
exp_B3_trn_8156,exp_B3,0,0
exp_B3_trn_8157,exp_B3,0,0
exp_B3_trn_8158,exp_B3,0,0
exp_B3_trn_8159,exp_B3,0,0
exp_B3_trn_8160,exp_B3,0,0
exp_B3_trn_8161,exp_B3,0,0
exp_B3_trn_8162,exp_B3,0,0
exp_B3_trn_8163,exp_B3,0,0
exp_B3_trn_8164,exp_B3,0,0
exp_B3_trn_8165,exp_B3,0,0
exp_B3_trn_8166,exp_B3,0,0
exp_B3_trn_8167,exp_B3,0,0
exp_B3_trn_8168,exp_B3,0,0
exp_B3_trn_8169,exp_B3,0,0
exp_B3_trn_8170,exp_B3,0,0
exp_B3_trn_8171,exp_B3,0,0
exp_B3_trn_8172,exp_B3,0,0
exp_B3_trn_8173,exp_B3,0,0
exp_B3_trn_8174,exp_B3,0,0
exp_B3_trn_8175,exp_B3,0,0
exp_B3_trn_8176,exp_B3,0,0
exp_B3_trn_8177,exp_B3,0,0
exp_B3_trn_8178,exp_B3,0,0
exp_B3_trn_8179,exp_B3,0,0
exp_B3_trn_8180,exp_B3,0,0
exp_B3_trn_8181,exp_B3,0,0
exp_B3_trn_8182,exp_B3,0,0
exp_B3_trn_8183,exp_B3,0,0
exp_B3_trn_8184,exp_B3,0,0
exp_B3_trn_8185,exp_B3,0,0
exp_B3_trn_8186,exp_B3,0,0
exp_B3_trn_8187,exp_B3,0,0
exp_B3_trn_8188,exp_B3,0,0
exp_B3_trn_8189,exp_B3,0,0
exp_B3_trn_8190,exp_B3,0,0
exp_B3_trn_8191,exp_B3,0,0
exp_B3_trn_8192,exp_B3,0,0
exp_B3_trn_8193,exp_B3,0,0
exp_B3_trn_8194,exp_B3,0,0
exp_B3_trn_8195,exp_B3,0,0
exp_B3_trn_8196,exp_B3,0,0
exp_B3_trn_8197,exp_B3,0,0
exp_B3_trn_8198,exp_B3,0,0
exp_B3_trn_8199,exp_B3,0,0
exp_B3_trn_8200,exp_B3,0,0
exp_B3_trn_8201,exp_B3,0,0
exp_B3_trn_8202,exp_B3,0,0
exp_B3_trn_8203,exp_B3,0,0
exp_B3_trn_8204,exp_B3,0,0
exp_B3_trn_8205,exp_B3,0,0
exp_B3_trn_8206,exp_B3,0,0
exp_B3_trn_8207,exp_B3,0,0
exp_B3_trn_8208,exp_B3,0,0
exp_B3_trn_8209,exp_B3,0,0
exp_B3_trn_8210,exp_B3,0,0
exp_B3_trn_8211,exp_B3,0,0
exp_B3_trn_8212,exp_B3,0,0
exp_B3_trn_8213,exp_B3,0,0
exp_B3_trn_8214,exp_B3,0,0
exp_B3_trn_8215,exp_B3,0,0
exp_B3_trn_8216,exp_B3,0,0
exp_B3_trn_8217,exp_B3,0,0
exp_B3_trn_8218,exp_B3,0,0
exp_B3_trn_8219,exp_B3,0,0
exp_B3_trn_8220,exp_B3,0,0
exp_B3_trn_8221,exp_B3,0,0
exp_B3_trn_8222,exp_B3,0,0
exp_B3_trn_8223,exp_B3,0,0
exp_B3_trn_8224,exp_B3,0,0
exp_B3_trn_8225,exp_B3,0,0
exp_B3_trn_8226,exp_B3,0,0
exp_B3_trn_8227,exp_B3,0,0
exp_B3_trn_8228,exp_B3,0,0
exp_B3_trn_8229,exp_B3,0,0
exp_B3_trn_8230,exp_B3,0,0
exp_B3_trn_8231,exp_B3,0,0
exp_B3_trn_8232,exp_B3,0,0
exp_B3_trn_8233,exp_B3,0,0
exp_B3_trn_8234,exp_B3,0,0
exp_B3_trn_8235,exp_B3,0,0
exp_B3_trn_8236,exp_B3,0,0
exp_B3_trn_8237,exp_B3,0,0
exp_B3_trn_8238,exp_B3,0,0
exp_B3_trn_8239,exp_B3,0,0
exp_B3_trn_8240,exp_B3,0,0
exp_B3_trn_8241,exp_B3,0,0
exp_B3_trn_8242,exp_B3,0,0
exp_B3_trn_8243,exp_B3,0,0
exp_B3_trn_8244,exp_B3,0,0
exp_B3_trn_8245,exp_B3,0,0
exp_B3_trn_8246,exp_B3,0,0
exp_B3_trn_8247,exp_B3,0,0
exp_B3_trn_8248,exp_B3,0,0
exp_B3_trn_8249,exp_B3,0,0
exp_B3_trn_8250,exp_B3,0,0
exp_B3_trn_8251,exp_B3,0,0
exp_B3_trn_8252,exp_B3,0,0
exp_B3_trn_8253,exp_B3,0,0
exp_B3_trn_8254,exp_B3,0,0
exp_B3_trn_8255,exp_B3,0,0
exp_B3_trn_8256,exp_B3,0,0
exp_B3_trn_8257,exp_B3,0,0
exp_B3_trn_8258,exp_B3,0,0
exp_B3_trn_8259,exp_B3,0,0
exp_B3_trn_8260,exp_B3,0,0
exp_B3_trn_8261,exp_B3,0,0
exp_B3_trn_8262,exp_B3,0,0
exp_B3_trn_8263,exp_B3,0,0
exp_B3_trn_8264,exp_B3,0,0
exp_B3_trn_8265,exp_B3,0,0
exp_B3_trn_8266,exp_B3,0,0
exp_B3_trn_8267,exp_B3,0,0
exp_B3_trn_8268,exp_B3,0,0
exp_B3_trn_8269,exp_B3,0,0
exp_B3_trn_8270,exp_B3,0,0
exp_B3_trn_8271,exp_B3,0,0
exp_B3_trn_8272,exp_B3,0,0
exp_B3_trn_8273,exp_B3,0,0
exp_B3_trn_8274,exp_B3,0,0
exp_B3_trn_8275,exp_B3,0,0
exp_B3_trn_8276,exp_B3,0,0
exp_B3_trn_8277,exp_B3,0,0
exp_B3_trn_8278,exp_B3,0,0
exp_B3_trn_8279,exp_B3,0,0
exp_B3_trn_8280,exp_B3,0,0
exp_B3_trn_8281,exp_B3,0,0
exp_B3_trn_8282,exp_B3,0,0
exp_B3_trn_8283,exp_B3,0,0
exp_B3_trn_8284,exp_B3,0,0
exp_B3_trn_8285,exp_B3,0,0
exp_B3_trn_8286,exp_B3,0,0
exp_B3_trn_8287,exp_B3,0,0
exp_B3_trn_8288,exp_B3,0,0
exp_B3_trn_8289,exp_B3,0,0
exp_B3_trn_8290,exp_B3,0,0
exp_B3_trn_8291,exp_B3,0,0
exp_B3_trn_8292,exp_B3,0,0
exp_B3_trn_8293,exp_B3,0,0
exp_B3_trn_8294,exp_B3,0,0
exp_B3_trn_8295,exp_B3,0,0
exp_B3_trn_8296,exp_B3,0,0
exp_B3_trn_8297,exp_B3,0,0
exp_B3_trn_8298,exp_B3,0,0
exp_B3_trn_8299,exp_B3,0,0
exp_B3_trn_8300,exp_B3,0,0
exp_B3_trn_8301,exp_B3,0,0
exp_B3_trn_8302,exp_B3,0,0
exp_B3_trn_8303,exp_B3,0,0
exp_B3_trn_8304,exp_B3,0,0
exp_B3_trn_8305,exp_B3,0,0
exp_B3_trn_8306,exp_B3,0,0
exp_B3_trn_8307,exp_B3,0,0
exp_B3_trn_8308,exp_B3,0,0
exp_B3_trn_8309,exp_B3,0,0
exp_B3_trn_8310,exp_B3,0,0
exp_B3_trn_8311,exp_B3,0,0
exp_B3_trn_8312,exp_B3,0,0
exp_B3_trn_8313,exp_B3,0,0
exp_B3_trn_8314,exp_B3,0,0
exp_B3_trn_8315,exp_B3,0,0
exp_B3_trn_8316,exp_B3,0,0
exp_B3_trn_8317,exp_B3,0,0
exp_B3_trn_8318,exp_B3,0,0
exp_B3_trn_8319,exp_B3,0,0
exp_B3_trn_8320,exp_B3,0,0
exp_B3_trn_8321,exp_B3,0,0
exp_B3_trn_8322,exp_B3,0,0
exp_B3_trn_8323,exp_B3,0,0
exp_B3_trn_8324,exp_B3,0,0
exp_B3_trn_8325,exp_B3,0,0
exp_B3_trn_8326,exp_B3,0,0
exp_B3_trn_8327,exp_B3,0,0
exp_B3_trn_8328,exp_B3,0,0
exp_B3_trn_8329,exp_B3,0,0
exp_B3_trn_8330,exp_B3,0,0
exp_B3_trn_8331,exp_B3,0,0
exp_B3_trn_8332,exp_B3,0,0
exp_B3_trn_8333,exp_B3,0,0
exp_B3_trn_8334,exp_B3,0,0
exp_B3_trn_8335,exp_B3,0,0
exp_B3_trn_8336,exp_B3,0,0
exp_B3_trn_8337,exp_B3,0,0
exp_B3_trn_8338,exp_B3,0,0
exp_B3_trn_8339,exp_B3,0,0
exp_B3_trn_8340,exp_B3,0,0
exp_B3_trn_8341,exp_B3,0,0
exp_B3_trn_8342,exp_B3,0,0
exp_B3_trn_8343,exp_B3,0,0
exp_B3_trn_8344,exp_B3,0,0
exp_B3_trn_8345,exp_B3,0,0
exp_B3_trn_8346,exp_B3,0,0
exp_B3_trn_8347,exp_B3,0,0
exp_B3_trn_8348,exp_B3,0,0
exp_B3_trn_8349,exp_B3,0,0
exp_B3_trn_8350,exp_B3,0,0
exp_B3_trn_8351,exp_B3,0,0
exp_B3_trn_8352,exp_B3,0,0
exp_B3_trn_8353,exp_B3,0,0
exp_B3_trn_8354,exp_B3,0,0
exp_B3_trn_8355,exp_B3,0,0
exp_B3_trn_8356,exp_B3,0,0
exp_B3_trn_8357,exp_B3,0,0
exp_B3_trn_8358,exp_B3,0,0
exp_B3_trn_8359,exp_B3,0,0
exp_B3_trn_8360,exp_B3,0,0
exp_B3_trn_8361,exp_B3,0,0
exp_B3_trn_8362,exp_B3,0,0
exp_B3_trn_8363,exp_B3,0,0
exp_B3_trn_8364,exp_B3,0,0
exp_B3_trn_8365,exp_B3,0,0
exp_B3_trn_8366,exp_B3,0,0
exp_B3_trn_8367,exp_B3,0,0
exp_B3_trn_8368,exp_B3,0,0
exp_B3_trn_8369,exp_B3,0,0
exp_B3_trn_8370,exp_B3,0,0
exp_B3_trn_8371,exp_B3,0,0
exp_B3_trn_8372,exp_B3,0,0
exp_B3_trn_8373,exp_B3,0,0
exp_B3_trn_8374,exp_B3,0,0
exp_B3_trn_8375,exp_B3,0,0
exp_B3_trn_8376,exp_B3,0,0
exp_B3_trn_8377,exp_B3,0,0
exp_B3_trn_8378,exp_B3,0,0
exp_B3_trn_8379,exp_B3,0,0
exp_B3_trn_8380,exp_B3,0,0
exp_B3_trn_8381,exp_B3,0,0
exp_B3_trn_8382,exp_B3,0,0
exp_B3_trn_8383,exp_B3,0,0
exp_B3_trn_8384,exp_B3,0,0
exp_B3_trn_8385,exp_B3,0,0
exp_B3_trn_8386,exp_B3,0,0
exp_B3_trn_8387,exp_B3,0,0
exp_B3_trn_8388,exp_B3,0,0
exp_B3_trn_8389,exp_B3,0,0
exp_B3_trn_8390,exp_B3,0,0
exp_B3_trn_8391,exp_B3,0,0
exp_B3_trn_8392,exp_B3,0,0
exp_B3_trn_8393,exp_B3,0,0
exp_B3_trn_8394,exp_B3,0,0
exp_B3_trn_8395,exp_B3,0,0
exp_B3_trn_8396,exp_B3,0,0
exp_B3_trn_8397,exp_B3,0,0
exp_B3_trn_8398,exp_B3,0,0
exp_B3_trn_8399,exp_B3,0,0
exp_B3_trn_8400,exp_B3,0,0
exp_B3_trn_8401,exp_B3,0,0
exp_B3_trn_8402,exp_B3,0,0
exp_B3_trn_8403,exp_B3,0,0
exp_B3_trn_8404,exp_B3,0,0
exp_B3_trn_8405,exp_B3,0,0
exp_B3_trn_8406,exp_B3,0,0
exp_B3_trn_8407,exp_B3,0,0
exp_B3_trn_8408,exp_B3,0,0
exp_B3_trn_8409,exp_B3,0,0
exp_B3_trn_8410,exp_B3,0,0
exp_B3_trn_8411,exp_B3,0,0
exp_B3_trn_8412,exp_B3,0,0
exp_B3_trn_8413,exp_B3,0,0
exp_B3_trn_8414,exp_B3,0,0
exp_B3_trn_8415,exp_B3,0,0
exp_B3_trn_8416,exp_B3,0,0
exp_B3_trn_8417,exp_B3,0,0
exp_B3_trn_8418,exp_B3,0,0
exp_B3_trn_8419,exp_B3,0,0
exp_B3_trn_8420,exp_B3,0,0
exp_B3_trn_8421,exp_B3,0,0
exp_B3_trn_8422,exp_B3,0,0
exp_B3_trn_8423,exp_B3,0,0
exp_B3_trn_8424,exp_B3,0,0
exp_B3_trn_8425,exp_B3,0,0
exp_B3_trn_8426,exp_B3,0,0
exp_B3_trn_8427,exp_B3,0,0
exp_B3_trn_8428,exp_B3,0,0
exp_B3_trn_8429,exp_B3,0,0
exp_B3_trn_8430,exp_B3,0,0
exp_B3_trn_8431,exp_B3,0,0
exp_B3_trn_8432,exp_B3,0,0
exp_B3_trn_8433,exp_B3,0,0
exp_B3_trn_8434,exp_B3,0,0
exp_B3_trn_8435,exp_B3,0,0
exp_B3_trn_8436,exp_B3,0,0
exp_B3_trn_8437,exp_B3,0,0
exp_B3_trn_8438,exp_B3,0,0
exp_B3_trn_8439,exp_B3,0,0
exp_B3_trn_8440,exp_B3,0,0
exp_B3_trn_8441,exp_B3,0,0
exp_B3_trn_8442,exp_B3,0,0
exp_B3_trn_8443,exp_B3,0,0
exp_B3_trn_8444,exp_B3,0,0
exp_B3_trn_8445,exp_B3,0,0
exp_B3_trn_8446,exp_B3,0,0
exp_B3_trn_8447,exp_B3,0,0
exp_B3_trn_8448,exp_B3,0,0
exp_B3_trn_8449,exp_B3,0,0
exp_B3_trn_8450,exp_B3,0,0
exp_B3_trn_8451,exp_B3,0,0
exp_B3_trn_8452,exp_B3,0,0
exp_B3_trn_8453,exp_B3,0,0
exp_B3_trn_8454,exp_B3,0,0
exp_B3_trn_8455,exp_B3,0,0
exp_B3_trn_8456,exp_B3,0,0
exp_B3_trn_8457,exp_B3,0,0
exp_B3_trn_8458,exp_B3,0,0
exp_B3_trn_8459,exp_B3,0,0
exp_B3_trn_8460,exp_B3,0,0
exp_B3_trn_8461,exp_B3,0,0
exp_B3_trn_8462,exp_B3,0,0
exp_B3_trn_8463,exp_B3,0,0
exp_B3_trn_8464,exp_B3,0,0
exp_B3_trn_8465,exp_B3,0,0
exp_B3_trn_8466,exp_B3,0,0
exp_B3_trn_8467,exp_B3,0,0
exp_B3_trn_8468,exp_B3,0,0
exp_B3_trn_8469,exp_B3,0,0
exp_B3_trn_8470,exp_B3,0,0
exp_B3_trn_8471,exp_B3,0,0
exp_B3_trn_8472,exp_B3,0,0
exp_B3_trn_8473,exp_B3,0,0
exp_B3_trn_8474,exp_B3,0,0
exp_B3_trn_8475,exp_B3,0,0
exp_B3_trn_8476,exp_B3,0,0
exp_B3_trn_8477,exp_B3,0,0
exp_B3_trn_8478,exp_B3,0,0
exp_B3_trn_8479,exp_B3,0,0
exp_B3_trn_8480,exp_B3,0,0
exp_B3_trn_8481,exp_B3,0,0
exp_B3_trn_8482,exp_B3,0,0
exp_B3_trn_8483,exp_B3,0,0
exp_B3_trn_8484,exp_B3,0,0
exp_B3_trn_8485,exp_B3,0,0
exp_B3_trn_8486,exp_B3,0,0
exp_B3_trn_8487,exp_B3,0,0
exp_B3_trn_8488,exp_B3,1,1
exp_B3_trn_8489,exp_B3,1,1
exp_B3_trn_8490,exp_B3,2,1
exp_B3_trn_8491,exp_B3,2,1
exp_B3_trn_8492,exp_B3,2,1
exp_B3_trn_8493,exp_B3,2,1
exp_B3_trn_8494,exp_B3,2,1
exp_B3_trn_8495,exp_B3,3,1
exp_B3_trn_8496,exp_B3,3,1
exp_B3_trn_8497,exp_B3,3,1
exp_B3_trn_8498,exp_B3,3,1
exp_B3_trn_8499,exp_B3,1,1
exp_B3_trn_8500,exp_B3,3,1
exp_B3_trn_8501,exp_B3,3,1
exp_B3_trn_8502,exp_B3,1,1
exp_B3_trn_8503,exp_B3,2,1
exp_B3_trn_8504,exp_B3,2,1
exp_B3_trn_8505,exp_B3,3,1
exp_B3_trn_8506,exp_B3,0,0
exp_B3_trn_8507,exp_B3,0,0
exp_B3_trn_8508,exp_B3,0,0
exp_B3_trn_8509,exp_B3,0,0
exp_B3_trn_8510,exp_B3,0,0
exp_B3_trn_8511,exp_B3,0,0
exp_B3_trn_8512,exp_B3,0,0
exp_B3_trn_8513,exp_B3,0,0
exp_B3_trn_8514,exp_B3,0,0
exp_B3_trn_8515,exp_B3,0,0
exp_B3_trn_8516,exp_B3,0,0
exp_B3_trn_8517,exp_B3,0,0
exp_B3_trn_8518,exp_B3,0,0
exp_B3_trn_8519,exp_B3,0,0
exp_B3_trn_8520,exp_B3,0,0
exp_B3_trn_8521,exp_B3,0,0
exp_B3_trn_8522,exp_B3,0,0
exp_B3_trn_8523,exp_B3,0,0
exp_B3_trn_8524,exp_B3,0,0
exp_B3_trn_8525,exp_B3,0,0
exp_B3_trn_8526,exp_B3,0,0
exp_B3_trn_8527,exp_B3,0,0
exp_B3_trn_8528,exp_B3,0,0
exp_B3_trn_8529,exp_B3,0,0
exp_B3_trn_8530,exp_B3,0,0
exp_B3_trn_8531,exp_B3,0,0
exp_B3_trn_8532,exp_B3,0,0
exp_B3_trn_8533,exp_B3,0,0
exp_B3_trn_8534,exp_B3,0,0
exp_B3_trn_8535,exp_B3,0,0
exp_B3_trn_8536,exp_B3,0,0
exp_B3_trn_8537,exp_B3,0,0
exp_B3_trn_8538,exp_B3,0,0
exp_B3_trn_8539,exp_B3,0,0
exp_B3_trn_8540,exp_B3,0,0
exp_B3_trn_8541,exp_B3,0,0
exp_B3_trn_8542,exp_B3,0,0
exp_B3_trn_8543,exp_B3,0,0
exp_B3_trn_8544,exp_B3,0,0
exp_B3_trn_8545,exp_B3,0,0
exp_B3_trn_8546,exp_B3,0,0
exp_B3_trn_8547,exp_B3,0,0
exp_B3_trn_8548,exp_B3,0,0
exp_B3_trn_8549,exp_B3,0,0
exp_B3_trn_8550,exp_B3,0,0
exp_B3_trn_8551,exp_B3,0,0
exp_B3_trn_8552,exp_B3,0,0
exp_B3_trn_8553,exp_B3,0,0
exp_B3_trn_8554,exp_B3,0,0
exp_B3_trn_8555,exp_B3,0,0
exp_B3_trn_8556,exp_B3,0,0
exp_B3_trn_8557,exp_B3,0,0
exp_B3_trn_8558,exp_B3,0,0
exp_B3_trn_8559,exp_B3,0,0
exp_B3_trn_8560,exp_B3,0,0
exp_B3_trn_8561,exp_B3,0,0
exp_B3_trn_8562,exp_B3,0,0
exp_B3_trn_8563,exp_B3,0,0
exp_B3_trn_8564,exp_B3,0,0
exp_B3_trn_8565,exp_B3,0,0
exp_B3_trn_8566,exp_B3,0,0
exp_B3_trn_8567,exp_B3,0,0
exp_B3_trn_8568,exp_B3,0,0
exp_B3_trn_8569,exp_B3,0,0
exp_B3_trn_8570,exp_B3,0,0
exp_B3_trn_8571,exp_B3,0,0
exp_B3_trn_8572,exp_B3,0,0
exp_B3_trn_8573,exp_B3,0,0
exp_B3_trn_8574,exp_B3,0,0
exp_B3_trn_8575,exp_B3,0,0
exp_B3_trn_8576,exp_B3,0,0
exp_B3_trn_8577,exp_B3,0,0
exp_B3_trn_8578,exp_B3,0,0
exp_B3_trn_8579,exp_B3,0,0
exp_B3_trn_8580,exp_B3,0,0
exp_B3_trn_8581,exp_B3,0,0
exp_B3_trn_8582,exp_B3,0,0
exp_B3_trn_8583,exp_B3,0,0
exp_B3_trn_8584,exp_B3,0,0
exp_B3_trn_8585,exp_B3,0,0
exp_B3_trn_8586,exp_B3,0,0
exp_B3_trn_8587,exp_B3,0,0
exp_B3_trn_8588,exp_B3,0,0
exp_B3_trn_8589,exp_B3,0,0
exp_B3_trn_8590,exp_B3,0,0
exp_B3_trn_8591,exp_B3,0,0
exp_B3_trn_8592,exp_B3,0,0
exp_B3_trn_8593,exp_B3,0,0
exp_B3_trn_8594,exp_B3,0,0
exp_B3_trn_8595,exp_B3,0,0
exp_B3_trn_8596,exp_B3,0,0
exp_B3_trn_8597,exp_B3,0,0
exp_B3_trn_8598,exp_B3,0,0
exp_B3_trn_8599,exp_B3,0,0
exp_B3_trn_8600,exp_B3,0,0
exp_B3_trn_8601,exp_B3,0,0
exp_B3_trn_8602,exp_B3,0,0
exp_B3_trn_8603,exp_B3,0,0
exp_B3_trn_8604,exp_B3,0,0
exp_B3_trn_8605,exp_B3,0,0
exp_B3_trn_8606,exp_B3,0,0
exp_B3_trn_8607,exp_B3,0,0
exp_B3_trn_8608,exp_B3,0,0
exp_B3_trn_8609,exp_B3,0,0
exp_B3_trn_8610,exp_B3,0,0
exp_B3_trn_8611,exp_B3,0,0
exp_B3_trn_8612,exp_B3,0,0
exp_B3_trn_8613,exp_B3,0,0
exp_B3_trn_8614,exp_B3,0,0
exp_B3_trn_8615,exp_B3,0,0
